id|code|name|type|parent_id
40921|330101|市辖区|AREA|2087
40922|CHN033001002|上城区|AREA|2087
40923|CHN033001003|下城区|AREA|2087
40924|CHN033001004|江干区|AREA|2087
40925|CHN033001005|拱墅区|AREA|2087
40926|CHN033001006|西湖区|AREA|2087
40927|CHN033001008|滨江区|AREA|2087
40928|CHN033001009|萧山区|AREA|2087
40929|CHN033001010|余杭区|AREA|2087
40930|CHN033001022|桐庐县|AREA|2087
40931|CHN033001027|淳安县|AREA|2087
40932|CHN033001082|建德|AREA|2087
40933|CHN033001083|富阳|AREA|2087
40934|CHN033001085|临安|AREA|2087
40935|330201|市辖区|AREA|2088
40936|CHN033002003|海曙区|AREA|2088
40937|CHN033002004|江东区|AREA|2088
40938|CHN033002005|江北区|AREA|2088
40939|CHN033002006|北仑区|AREA|2088
40940|CHN033002011|镇海区|AREA|2088
40941|CHN033002012|鄞州区|AREA|2088
40942|CHN033002025|象山县|AREA|2088
40943|CHN033002026|宁海县|AREA|2088
40944|CHN033002081|余姚|AREA|2088
40945|CHN033002082|慈溪|AREA|2088
40946|CHN033002083|奉化|AREA|2088
40947|330301|市辖区|AREA|2089
40948|CHN033003002|鹿城区|AREA|2089
40949|CHN033003003|龙湾区|AREA|2089
40950|CHN033003004|瓯海区|AREA|2089
40951|CHN033003022|洞头县|AREA|2089
40952|CHN033003024|永嘉县|AREA|2089
40953|CHN033003026|平阳县|AREA|2089
40954|CHN033003027|苍南县|AREA|2089
40955|CHN033003028|文成县|AREA|2089
40956|CHN033003029|泰顺县|AREA|2089
40957|CHN033003081|瑞安|AREA|2089
40958|CHN033003082|乐清|AREA|2089
40959|330401|市辖区|AREA|2090
40960|CHN033004002|秀城区|AREA|2090
40961|CHN033004011|秀洲区|AREA|2090
40962|CHN033004021|嘉善县|AREA|2090
40963|CHN033004024|海盐县|AREA|2090
40964|CHN033004081|海宁|AREA|2090
40965|CHN033004082|平湖|AREA|2090
40966|CHN033004083|桐乡|AREA|2090
40967|330501|市辖区|AREA|2091
40968|CHN033005002|吴兴区|AREA|2091
40969|CHN033005003|南浔区|AREA|2091
40970|CHN033005021|德清县|AREA|2091
40971|CHN033005022|长兴县|AREA|2091
40972|CHN033005023|安吉县|AREA|2091
40973|330601|市辖区|AREA|2092
40974|CHN033006002|越城区|AREA|2092
40975|CHN033006021|绍兴县|AREA|2092
40976|CHN033006024|新昌县|AREA|2092
40977|CHN033006081|诸暨|AREA|2092
40978|CHN033006082|上虞|AREA|2092
40979|CHN033006083|嵊州|AREA|2092
40980|330701|市辖区|AREA|2093
40981|CHN033007002|婺城区|AREA|2093
40982|CHN033007003|金东区|AREA|2093
40983|CHN033007023|武义县|AREA|2093
40984|CHN033007026|浦江县|AREA|2093
40985|CHN033007027|磐安县|AREA|2093
40986|CHN033007081|兰溪|AREA|2093
40987|CHN033007082|义乌|AREA|2093
40988|CHN033007083|东阳|AREA|2093
40989|CHN033007084|永康|AREA|2093
40990|330801|市辖区|AREA|2094
40991|CHN033008002|柯城区|AREA|2094
40992|CHN033008003|衢江区|AREA|2094
40993|CHN033008022|常山县|AREA|2094
40994|CHN033008024|开化县|AREA|2094
40995|CHN033008025|龙游县|AREA|2094
40996|CHN033008081|江山|AREA|2094
40997|330901|市辖区|AREA|2095
40998|CHN033009002|定海区|AREA|2095
40999|CHN033009003|普陀区|AREA|2095
401000|CHN033009021|岱山县|AREA|2095
401001|CHN033009022|嵊泗县|AREA|2095
401002|331001|市辖区|AREA|2096
401003|CHN033010002|椒江区|AREA|2096
401004|CHN033010003|黄岩区|AREA|2096
401005|CHN033010004|路桥区|AREA|2096
401006|CHN033010021|玉环县|AREA|2096
401007|CHN033010022|三门县|AREA|2096
401008|CHN033010023|天台县|AREA|2096
401009|CHN033010024|仙居县|AREA|2096
401010|CHN033010081|温岭|AREA|2096
401011|CHN033010082|临海|AREA|2096
401012|331101|市辖区|AREA|2097
401013|CHN033011002|莲都区|AREA|2097
401014|CHN033011021|青田县|AREA|2097
401015|CHN033011022|缙云县|AREA|2097
401016|CHN033011023|遂昌县|AREA|2097
401017|CHN033011024|松阳县|AREA|2097
401018|CHN033011025|云和县|AREA|2097
401019|CHN033011026|庆元县|AREA|2097
401020|CHN033011027|景宁畲族自治县|AREA|2097
401021|CHN033011081|龙泉|AREA|2097
401022|340101|市辖区|AREA|2098
401023|CHN034001002|瑶海区|AREA|2098
401024|CHN034001003|庐阳区|AREA|2098
401025|CHN034001004|蜀山区|AREA|2098
401026|CHN034001011|包河区|AREA|2098
401027|CHN034001021|长丰县|AREA|2098
401028|CHN034001022|肥东县|AREA|2098
401029|CHN034001023|肥西县|AREA|2098
401030|340201|市辖区|AREA|2099
401031|CHN034002002|镜湖区|AREA|2099
401032|CHN034002003|马塘区|AREA|2099
401033|340204|新芜区|AREA|2099
401034|CHN034002007|鸠江区|AREA|2099
401035|CHN034002021|芜湖县|AREA|2099
401036|CHN034002022|繁昌县|AREA|2099
401037|CHN034002023|南陵县|AREA|2099
401038|340301|市辖区|AREA|20100
401039|CHN034003002|龙子湖区|AREA|20100
401040|CHN034003003|蚌山区|AREA|20100
401041|CHN034003004|禹会区|AREA|20100
401042|CHN034003011|淮上区|AREA|20100
401043|CHN034003021|怀远县|AREA|20100
401044|CHN034003022|五河县|AREA|20100
401045|CHN034003023|固镇县|AREA|20100
401046|340401|市辖区|AREA|20101
401047|CHN034004002|大通区|AREA|20101
401048|CHN034004003|田家庵区|AREA|20101
401049|CHN034004004|谢家集区|AREA|20101
401050|CHN034004005|八公山区|AREA|20101
401051|CHN034004006|潘集区|AREA|20101
401052|CHN034004021|凤台县|AREA|20101
401053|340501|市辖区|AREA|20102
401054|340502|金家庄区|AREA|20102
401055|CHN034005003|花山区|AREA|20102
401056|CHN034005004|雨山区|AREA|20102
401057|CHN034005021|当涂县|AREA|20102
401058|340601|市辖区|AREA|20103
401059|CHN034006002|杜集区|AREA|20103
401060|CHN034006003|相山区|AREA|20103
401061|CHN034006004|烈山区|AREA|20103
401062|CHN034006021|濉溪县|AREA|20103
401063|340701|市辖区|AREA|20104
401064|CHN034007002|铜官山区|AREA|20104
401065|CHN034007003|狮子山区|AREA|20104
401066|CHN034007011|郊　区|AREA|20104
401067|CHN034007021|铜陵县|AREA|20104
401068|340801|市辖区|AREA|20105
401069|CHN034008002|迎江区|AREA|20105
401070|CHN034008003|大观区|AREA|20105
401071|CHN034008011|郊　区|AREA|20105
401072|CHN034008022|怀宁县|AREA|20105
401073|CHN034008023|枞阳县|AREA|20105
401074|CHN034008024|潜山县|AREA|20105
401075|CHN034008025|太湖县|AREA|20105
401076|CHN034008026|宿松县|AREA|20105
401077|CHN034008027|望江县|AREA|20105
401078|CHN034008028|岳西县|AREA|20105
401079|CHN034008081|桐城|AREA|20105
401080|341001|市辖区|AREA|20106
401081|CHN034010002|屯溪区|AREA|20106
401082|CHN034010003|黄山区|AREA|20106
401083|CHN034010004|徽州区|AREA|20106
401084|CHN034010021|歙　县|AREA|20106
401085|CHN034010022|休宁县|AREA|20106
401086|CHN034010023|黟　县|AREA|20106
401087|CHN034010024|祁门县|AREA|20106
401088|341101|市辖区|AREA|20107
401089|CHN034011002|琅琊区|AREA|20107
401090|CHN034011003|南谯区|AREA|20107
401091|CHN034011022|来安县|AREA|20107
401092|CHN034011024|全椒县|AREA|20107
401093|CHN034011025|定远县|AREA|20107
401094|CHN034011026|凤阳县|AREA|20107
401095|CHN034011081|天长|AREA|20107
401096|CHN034011082|明光|AREA|20107
401097|341201|市辖区|AREA|20108
401098|CHN034012002|颍州区|AREA|20108
401099|CHN034012003|颍东区|AREA|20108
401100|CHN034012004|颍泉区|AREA|20108
401101|CHN034012021|临泉县|AREA|20108
401102|CHN034012022|太和县|AREA|20108
401103|CHN034012025|阜南县|AREA|20108
401104|CHN034012026|颍上县|AREA|20108
401105|CHN034012082|界首|AREA|20108
401106|341301|市辖区|AREA|20109
401107|CHN034013002|墉桥区|AREA|20109
401108|CHN034013021|砀山县|AREA|20109
401109|CHN034013022|萧　县|AREA|20109
401110|CHN034013023|灵璧县|AREA|20109
401111|CHN034013024|泗　县|AREA|20109
401112|341401|市辖区|AREA|20110
401113|341402|居巢区|AREA|20110
401114|CHN034001024|庐江县|AREA|20110
401115|CHN034002024|无为县|AREA|20110
401116|CHN034005022|含山县|AREA|20110
401117|CHN034005023|和　县|AREA|20110
401118|341501|市辖区|AREA|20111
401119|CHN034015002|金安区|AREA|20111
401120|CHN034015003|裕安区|AREA|20111
401121|CHN034015021|寿　县|AREA|20111
401122|CHN034015022|霍邱县|AREA|20111
401123|CHN034015023|舒城县|AREA|20111
